Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,green iguana (<em>Iguana iguana</em>),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objectid, Reporter, Observation_ Date, Year_ Accuracy, Date_ Entered, Date_ Updated, Updated_ By, Collector, F W C  Observation  I D, Date_ Uncertainty, Report_ Ownership, Source_ Type, Florida_ Reporter, Weed_ Watch_ I D, Observation_ Identifier, Common_ Name, Scientific_ Name, Phenology, Nativity, Original_ Reported_ Subject, Sex, Reviewer_ Identifier, Confidence, Voucher, Herbarium, Herbarium_ Record, Reference, Host, Host_ Name, Host_ Phenology, Host_ Damage, Maturity, Life_ Status, Smallest_ Observed, Largest_ Observed, Incidence, Severity, Verification_ Method, Identification_ Credibility, Identification_ Date, Reviewed, Reviewer, Date_ Reviewed, Number_ Collected, Abundance, Density, Gross_ Area, Gross_ Area_ Units, Infested_ Area, Infested_ Area_ Units, Native_ Canopy_ Cover, Stem_ Count, Treatment, Treatment_ Area, Treatment_ Comments, Aggressiveness, Disturbance_ Age, Distrubance_ I D, Control_ Action, Patch_ Type, Disturbance, Population_ Size, Invasive_ Canopy_ Cover, Overall_percent_of_water_surface_of_plot_covered_by_vegetation, Overall_percent_of_water_surface_of_water_ Body_covered_by_vegetation, Eradication_ Date, Plants_ Treated, Habitat, Locality, Huc_ Number, Elevation, Disturbance_ Type, Disturbance_ Severity, Management_ Type, Impacted_ Resources, Location, Coordinates, F I P S_codes, City, Section,township, Range, Quart, Quad, Quad_ Number, Quarter_ Quad, Local_ Ownership, National_ Ownership, Satellite, Forest_ Service_ Region, National_ Forest, Ranger_ District, A K E P I C_ Site, A K E P I C_ Original_ Site, Map_ Scale, Map_ Source, Map_ Date, Access, Site_ Name, Coordinate_ Uncertainty, Depth_of_ Water, Water_ Body_ Type, Water_ Velocity, Water_ Clarity, Nutrient_ Level, Salinity_and_ Tide, Aspect, Soil_ Moisture, Substrate, C W M A_ Name, Alberta_ Jurisdiction, Sighting_ Waterbody_ I D, Lake/ Bay_ Name, Lake/ Bay_ Type, Creek_ Name, Creek_ Type, River_ Name, River_ Type, Muncipality_ Name, Conservation_ Authority_ Name, Provincial_ Park_ Name, Fisheries_ Management_ Zone_ I D, M N R_ District_ Boundaries_ Name, Conservation_ Area_ I D, Conservation_ Area_ Name, Quaternary_ Watershed_ I D, Tertiary_ Watershed_ I D, Conservation_ Reserves_ Name, First_ Nation_ Name, Federal_ Lands_ Name, Federal_ Lands_ Type, Florida_ Location_ I D, Refuge, Course, Elevation_ Uncertainty_ In_ Meters, Speed_ In_ Meters_ Per_ Second, Conservation_ Area, Water_ Body_ Name, Data_ Type, Study_ Type, Visit_ Type,method, Precision, Surveyor, Other_ Surveyors, Reporter_ Affiliation, Source_ Name, Source_ I D, Site, U R L, Datum, G P S_ Model, Comments, Project_ Name, Project_ Description, Project_ Method, Project_ Discussion, Collection_ Time, Start_ Time, Stop_ Time, Agent_ Source, Quantity, Trap_ Type, Number_ Of_ Traps, Target_ Name, Target_ Count, Target_ Range, Species_found,polygon Wkt
3109931,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44833,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 6 m W of Lyons Rd",,,,,,,"Palm Beach County, Florida, United States","26.6794, -80.1844",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14642,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.1844 26.67938)
3109930,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44832,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 308 m E of Lyons Rd",,,,,,,"Palm Beach County, Florida, United States","26.6793, -80.181",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14641,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.181 26.67933)
3109929,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44831,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 245 m W of Benoist Farms Rd",,,,,,,"Palm Beach County, Florida, United States","26.6792, -80.1769",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14640,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.1769 26.67921)
3109928,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44830,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 147 m E of Benoist Farms Rd",,,,,,,"Palm Beach County, Florida, United States","26.6791, -80.1727",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14638,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.17268 26.67911)
3109926,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44828,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 20 m W of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.679, -80.1671",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14637,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.1671 26.67897)
3109925,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44827,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal at Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6789, -80.1667",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14636,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.16666 26.67885)
3109924,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44826,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 435 m E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6788, -80.1621",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14635,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.16206 26.67876)
3109923,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44825,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 590 m E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6786, -80.1605",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14634,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.1605 26.67862)
3109922,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44824,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 1.15 km E of Florida Turnpike",,,,,,,"Palm Beach County, Florida, United States","26.6785, -80.1549",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14633,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Disturbed, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.15493 26.67848)
3109921,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44823,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 250 m W of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6784, -80.1479",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14631,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.14794 26.67836)
3109920,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44822,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 675 m W of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6784, -80.1522",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14632,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.15221 26.67838)
3109919,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44821,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 509 m W of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6783, -80.1505",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14630,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.15054 26.67834)
3109918,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44820,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 1.03 km E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.678, -80.1346",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14629,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.13461 26.67799)
3109917,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44819,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 797 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6778, -80.1286",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14627,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.1286 26.67785)
3109916,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44818,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 717 m E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6779, -80.1378",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14628,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.13781 26.6779)
3109915,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44817,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 1.13 km E of Jog Rd",,,,,,,"Palm Beach County, Florida, United States","26.6778, -80.1337",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14626,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.13367 26.67784)
3109914,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44816,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 730 m W of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6776, -80.1279",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14625,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.12793 26.67764)
3109913,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44815,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 70 m E of Havermill Rd",,,,,,,"Palm Beach County, Florida, United States","26.6775, -80.1195",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14624,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.11946 26.67755)
3109912,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44814,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 21 m W of S Military Trl",,,,,,,"Palm Beach County, Florida, United States","26.6774, -80.1127",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14623,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.11269 26.67742)
3109911,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44813,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 432 m E of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.6771, -80.0994",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14621,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.09939 26.6771)
3109910,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44812,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 190 m E of S Military Trl",,,,,,,"Palm Beach County, Florida, United States","26.6772, -80.1101",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14622,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.11005 26.67717)
3109909,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,22-Oct-13,Actual,5-Dec-13,,,,44811,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"West Palm Beach, C-51 Canal 842 m E of Kirk Rd",,,,,,,"Palm Beach County, Florida, United States","26.6769, -80.0953",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14620,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.09527 26.6769)
3109892,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Oct-13,Actual,5-Dec-13,,,,44794,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Loxahatchee, C-51 Canal at Binks Forest Rd",,,,,,,"Palm Beach County, Florida, United States","26.6826, -80.291",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.29096 26.68256)
3109889,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Oct-13,Actual,5-Dec-13,,,,44791,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Royal Palm Beach, C-51 Canal 2.30 km W of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6807, -80.2257",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14648,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.22567 26.68074)
3109888,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Oct-13,Actual,5-Dec-13,,,,44790,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Royal Palm Beach, C-51 Canal 2.57 km W of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6808, -80.2283",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14649,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.22832 26.68076)
3109886,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Oct-13,Actual,5-Dec-13,,,,44788,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Royal Palm Beach, C-51 Canal 296 m W of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6801, -80.2055",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14646,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.20553 26.68007)
3109885,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,16-Oct-13,Actual,5-Dec-13,,,,44787,,State Agency,Bulk Data,,,,green iguana,Iguana iguana ,,,,,,,,,,"UFFLREC 2013. Nile monitor survey database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed November 5, 2013).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Royal Palm Beach, C-51 Canal 296 m W of US-441",,,,,,,"Palm Beach County, Florida, United States","26.6801, -80.2055",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14646,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,"Levee Bank, Removed: No ",,,,,,,,,,,,,,,Positive,POINT(-80.20553 26.68007)
